0.96	-1.13102e-23	1.85245e-23	1.58901	2.93639	-1.58901	-2.93639	-4.222	-5.31182	4.222	5.884	5.31182	-5.884	
0.965	-1.74919e-24	2.55649e-24	1.60423	2.95847	-1.60423	-2.95847	-4.25007	-5.34435	4.25007	5.91761	5.34435	-5.91761	
0.97	5.32535e-25	-6.64542e-25	1.61942	2.98052	-1.61942	-2.98052	-4.27812	-5.37686	4.27812	5.95122	5.37686	-5.95122	
0.975	0.0728366	-0.0728366	1.6346	3.00254	-1.6346	-3.00254	-4.30614	-5.40935	4.30614	5.98481	5.40935	-5.98481	
0.98	0.12906	-0.12906	1.64976	3.02453	-1.64976	-3.02453	-4.33414	-5.44182	4.33414	6.01839	5.44182	-6.01839	
0.985	0.167121	-0.167121	1.66489	3.0465	-1.66489	-3.0465	-4.36212	-5.47427	4.36212	6.05196	5.47427	-6.05196	
0.99	0.197801	-0.197801	1.68	3.06844	-1.68	-3.06844	-4.39007	-5.5067	4.39007	6.08551	5.5067	-6.08551	
0.995	0.224155	-0.224155	1.69509	3.09035	-1.69509	-3.09035	-4.418	-5.53912	4.418	6.11906	5.53912	-6.11906	
1	0.24757	-0.24757	1.71016	3.11224	-1.71016	-3.11224	-4.44591	-5.57152	4.44591	6.1526	5.57152	-6.1526	
1.005	0.268819	-0.268819	1.72521	3.1341	-1.72521	-3.1341	-4.4738	-5.6039	4.4738	6.18612	5.6039	-6.18612	
1.01	0.288383	-0.288383	1.74023	3.15593	-1.74023	-3.15593	-4.50167	-5.63627	4.50167	6.21964	5.63627	-6.21964	
1.015	0.306587	-0.306587	1.75523	3.17774	-1.75523	-3.17774	-4.52951	-5.66861	4.52951	6.25314	5.66861	-6.25314	
1.02	0.323664	-0.323664	1.77021	3.19952	-1.77021	-3.19952	-4.55733	-5.70094	4.55733	6.28663	5.70094	-6.28663	
1.025	0.339785	-0.339785	1.78517	3.22128	-1.78517	-3.22128	-4.58514	-5.73326	4.58514	6.32012	5.73326	-6.32012	
1.03	0.355084	-0.355084	1.80011	3.24301	-1.80011	-3.24301	-4.61292	-5.76555	4.61292	6.35359	5.76555	-6.35359	
1.035	0.369663	-0.369663	1.81502	3.26472	-1.81502	-3.26472	-4.64068	-5.79784	4.64068	6.38706	5.79784	-6.38706	
1.04	0.383609	-0.383609	1.82991	3.28641	-1.82991	-3.28641	-4.66842	-5.8301	4.66842	6.42051	5.8301	-6.42051	
1.045	0.396988	-0.396988	1.84478	3.30807	-1.84478	-3.30807	-4.69614	-5.86235	4.69614	6.45396	5.86235	-6.45396	
1.05	0.40986	-0.40986	1.85962	3.3297	-1.85962	-3.3297	-4.72385	-5.89458	4.72385	6.48739	5.89458	-6.48739	
1.055	0.422272	-0.422272	1.87444	3.35131	-1.87444	-3.35131	-4.75153	-5.9268	4.75153	6.52082	5.9268	-6.52082	
1.06	0.434266	-0.434266	1.88924	3.3729	-1.88924	-3.3729	-4.77919	-5.959	4.77919	6.55423	5.959	-6.55423	
1.065	0.445877	-0.445877	1.90401	3.39447	-1.90401	-3.39447	-4.80684	-5.99119	4.80684	6.58764	5.99119	-6.58764	
1.07	0.457137	-0.457137	1.91877	3.41601	-1.91877	-3.41601	-4.83446	-6.02336	4.83446	6.62104	6.02336	-6.62104	
1.075	0.468072	-0.468072	1.93349	3.43753	-1.93349	-3.43753	-4.86207	-6.05552	4.86207	6.65443	6.05552	-6.65443	
1.08	0.478706	-0.478706	1.9482	3.45903	-1.9482	-3.45903	-4.88966	-6.08766	4.88966	6.68781	6.08766	-6.68781	
1.085	0.489061	-0.489061	1.96288	3.48051	-1.96288	-3.48051	-4.91723	-6.11979	4.91723	6.72118	6.11979	-6.72118	
1.09	0.499157	-0.499157	1.97753	3.50196	-1.97753	-3.50196	-4.94478	-6.1519	4.94478	6.75454	6.1519	-6.75454	
1.095	0.509009	-0.509009	1.99217	3.5234	-1.99217	-3.5234	-4.97232	-6.184	4.97232	6.78789	6.184	-6.78789	
1.1	0.518633	-0.518633	2.00677	3.54481	-2.00677	-3.54481	-4.99983	-6.21609	4.99983	6.82124	6.21609	-6.82124	
1.105	0.528044	-0.528044	2.02136	3.5662	-2.02136	-3.5662	-5.02733	-6.24816	5.02733	6.85458	6.24816	-6.85458	
1.11	0.537254	-0.537254	2.03592	3.58757	-2.03592	-3.58757	-5.05482	-6.28022	5.05482	6.8879	6.28022	-6.8879	
1.115	0.546274	-0.546274	2.05045	3.60892	-2.05045	-3.60892	-5.08228	-6.31226	5.08228	6.92123	6.31226	-6.92123	
1.12	0.555116	-0.555116	2.06497	3.63024	-2.06497	-3.63024	-5.10973	-6.3443	5.10973	6.95454	6.3443	-6.95454	
1.125	0.563789	-0.563789	2.07945	3.65155	-2.07945	-3.65155	-5.13716	-6.37631	5.13716	6.98784	6.37631	-6.98784	
1.13	0.572301	-0.572301	2.09392	3.67284	-2.09392	-3.67284	-5.16458	-6.40832	5.16458	7.02114	6.40832	-7.02114	
1.135	0.580662	-0.580662	2.10836	3.69411	-2.10836	-3.69411	-5.19198	-6.44031	5.19198	7.05443	6.44031	-7.05443	
1.14	0.588879	-0.588879	2.12277	3.71536	-2.12277	-3.71536	-5.21936	-6.47229	5.21936	7.08771	6.47229	-7.08771	
1.145	0.596959	-0.596959	2.13716	3.73659	-2.13716	-3.73659	-5.24673	-6.50426	5.24673	7.12098	6.50426	-7.12098	
1.15	0.604909	-0.604909	2.15153	3.7578	-2.15153	-3.7578	-5.27408	-6.53621	5.27408	7.15424	6.53621	-7.15424	
1.155	0.612734	-0.612734	2.16587	3.77899	-2.16587	-3.77899	-5.30142	-6.56816	5.30142	7.1875	6.56816	-7.1875	
1.16	0.620442	-0.620442	2.18019	3.80016	-2.18019	-3.80016	-5.32874	-6.60009	5.32874	7.22075	6.60009	-7.22075	
1.165	0.628036	-0.628036	2.19449	3.82131	-2.19449	-3.82131	-5.35604	-6.632	5.35604	7.254	6.632	-7.254	
1.17	0.635523	-0.635523	2.20876	3.84245	-2.20876	-3.84245	-5.38333	-6.66391	5.38333	7.28723	6.66391	-7.28723	
1.175	0.642907	-0.642907	2.223	3.86356	-2.223	-3.86356	-5.41061	-6.6958	5.41061	7.32046	6.6958	-7.32046	
1.18	0.650192	-0.650192	2.23723	3.88466	-2.23723	-3.88466	-5.43787	-6.72769	5.43787	7.35368	6.72769	-7.35368	
1.185	0.657382	-0.657382	2.25143	3.90574	-2.25143	-3.90574	-5.46512	-6.75956	5.46512	7.3869	6.75956	-7.3869	
1.19	0.664482	-0.664482	2.2656	3.9268	-2.2656	-3.9268	-5.49235	-6.79142	5.49235	7.4201	6.79142	-7.4201	
1.195	0.671496	-0.671496	2.27976	3.94785	-2.27976	-3.94785	-5.51956	-6.82326	5.51956	7.4533	6.82326	-7.4533	
1.2	0.678426	-0.678426	2.29389	3.96888	-2.29389	-3.96888	-5.54677	-6.8551	5.54677	7.4865	6.8551	-7.4865	
1.205	0.685276	-0.685276	2.30799	3.98989	-2.30799	-3.98989	-5.57396	-6.88693	5.57396	7.51968	6.88693	-7.51968	
1.21	0.692049	-0.692049	2.32208	4.01088	-2.32208	-4.01088	-5.60113	-6.91874	5.60113	7.55286	6.91874	-7.55286	
1.215	0.698749	-0.698749	2.33614	4.03186	-2.33614	-4.03186	-5.62829	-6.95055	5.62829	7.58604	6.95055	-7.58604	
1.22	0.705378	-0.705378	2.35017	4.05282	-2.35017	-4.05282	-5.65544	-6.98234	5.65544	7.6192	6.98234	-7.6192	
1.225	0.711938	-0.711938	2.36419	4.07376	-2.36419	-4.07376	-5.68257	-7.01412	5.68257	7.65236	7.01412	-7.65236	
1.23	0.718433	-0.718433	2.37818	4.09469	-2.37818	-4.09469	-5.70969	-7.04589	5.70969	7.68552	7.04589	-7.68552	
1.235	0.724864	-0.724864	2.39215	4.1156	-2.39215	-4.1156	-5.7368	-7.07766	5.7368	7.71867	7.07766	-7.71867	
1.24	0.731235	-0.731235	2.4061	4.13649	-2.4061	-4.13649	-5.7639	-7.10941	5.7639	7.75181	7.10941	-7.75181	
1.245	0.737546	-0.737546	2.42003	4.15737	-2.42003	-4.15737	-5.79098	-7.14115	5.79098	7.78494	7.14115	-7.78494	
1.25	0.743801	-0.743801	2.43393	4.17823	-2.43393	-4.17823	-5.81805	-7.17288	5.81805	7.81807	7.17288	-7.81807	
1.255	0.750001	-0.750001	2.44782	4.19908	-2.44782	-4.19908	-5.8451	-7.2046	5.8451	7.85119	7.2046	-7.85119	
1.26	0.756149	-0.756149	2.46168	4.21991	-2.46168	-4.21991	-5.87214	-7.23631	5.87214	7.88431	7.23631	-7.88431	
1.265	0.762245	-0.762245	2.47552	4.24073	-2.47552	-4.24073	-5.89918	-7.26801	5.89918	7.91742	7.26801	-7.91742	
1.27	0.768292	-0.768292	2.48934	4.26153	-2.48934	-4.26153	-5.92619	-7.29971	5.92619	7.95053	7.29971	-7.95053	
1.275	0.774291	-0.774291	2.50313	4.28232	-2.50313	-4.28232	-5.9532	-7.33139	5.9532	7.98363	7.33139	-7.98363	
1.28	0.780244	-0.780244	2.51691	4.30309	-2.51691	-4.30309	-5.98019	-7.36306	5.98019	8.01672	7.36306	-8.01672	
1.285	0.786152	-0.786152	2.53067	4.32385	-2.53067	-4.32385	-6.00718	-7.39472	6.00718	8.04981	7.39472	-8.04981	
1.29	0.792018	-0.792018	2.5444	4.34459	-2.5444	-4.34459	-6.03415	-7.42638	6.03415	8.08289	7.42638	-8.08289	
1.295	0.797841	-0.797841	2.55812	4.36532	-2.55812	-4.36532	-6.06111	-7.45802	6.06111	8.11597	7.45802	-8.11597	
1.3	0.803625	-0.803625	2.57181	4.38603	-2.57181	-4.38603	-6.08805	-7.48966	6.08805	8.14904	7.48966	-8.14904	
1.305	0.809369	-0.809369	2.58549	4.40673	-2.58549	-4.40673	-6.11499	-7.52129	6.11499	8.1821	7.52129	-8.1821	
1.31	0.815075	-0.815075	2.59915	4.42742	-2.59915	-4.42742	-6.14191	-7.55291	6.14191	8.21516	7.55291	-8.21516	
1.315	0.820744	-0.820744	2.61278	4.44809	-2.61278	-4.44809	-6.16883	-7.58451	6.16883	8.24822	7.58451	-8.24822	
1.32	0.826378	-0.826378	2.6264	4.46875	-2.6264	-4.46875	-6.19573	-7.61611	6.19573	8.28127	7.61611	-8.28127	
1.325	0.831977	-0.831977	2.64	4.48939	-2.64	-4.48939	-6.22262	-7.64771	6.22262	8.31431	7.64771	-8.31431	
1.33	0.837542	-0.837542	2.65358	4.51002	-2.65358	-4.51002	-6.2495	-7.67929	6.2495	8.34735	7.67929	-8.34735	
1.335	0.843075	-0.843075	2.66714	4.53064	-2.66714	-4.53064	-6.27637	-7.71086	6.27637	8.38038	7.71086	-8.38038	
1.34	0.848576	-0.848576	2.68068	4.55125	-2.68068	-4.55125	-6.30322	-7.74243	6.30322	8.41341	7.74243	-8.41341	
1.345	0.854047	-0.854047	2.6942	4.57184	-2.6942	-4.57184	-6.33007	-7.77399	6.33007	8.44644	7.77399	-8.44643	
1.35	0.859488	-0.859488	2.70771	4.59242	-2.70771	-4.59242	-6.35691	-7.80554	6.35691	8.47945	7.80554	-8.47945	
1.355	0.8649	-0.8649	2.7212	4.61298	-2.7212	-4.61298	-6.38374	-7.83708	6.38374	8.51247	7.83708	-8.51247	
1.36	0.870284	-0.870284	2.73466	4.63354	-2.73466	-4.63354	-6.41055	-7.86861	6.41055	8.54548	7.86861	-8.54548	
1.365	0.87564	-0.87564	2.74812	4.65408	-2.74812	-4.65408	-6.43736	-7.90014	6.43736	8.57848	7.90014	-8.57848	
1.37	0.88097	-0.88097	2.76155	4.67461	-2.76155	-4.67461	-6.46415	-7.93166	6.46415	8.61148	7.93166	-8.61148	
1.375	0.886274	-0.886274	2.77497	4.69512	-2.77497	-4.69512	-6.49094	-7.96317	6.49094	8.64447	7.96317	-8.64447	
1.38	0.891552	-0.891552	2.78837	4.71562	-2.78837	-4.71562	-6.51771	-7.99467	6.51771	8.67746	7.99467	-8.67746	
1.385	0.896807	-0.896807	2.80175	4.73612	-2.80175	-4.73612	-6.54448	-8.02616	6.54448	8.71044	8.02616	-8.71044	
1.39	0.902037	-0.902037	2.81512	4.7566	-2.81512	-4.7566	-6.57124	-8.05765	6.57124	8.74342	8.05765	-8.74342	
1.395	0.907244	-0.907244	2.82847	4.77706	-2.82847	-4.77706	-6.59798	-8.08913	6.59798	8.7764	8.08913	-8.7764	
1.4	0.912429	-0.912429	2.8418	4.79752	-2.8418	-4.79752	-6.62472	-8.1206	6.62472	8.80937	8.1206	-8.80937	
1.405	0.917592	-0.917592	2.85512	4.81796	-2.85512	-4.81796	-6.65145	-8.15206	6.65145	8.84234	8.15206	-8.84234	
1.41	0.922733	-0.922733	2.86842	4.8384	-2.86842	-4.8384	-6.67816	-8.18352	6.67816	8.8753	8.18352	-8.8753	
1.415	0.927853	-0.927853	2.8817	4.85882	-2.8817	-4.85882	-6.70487	-8.21497	6.70487	8.90826	8.21497	-8.90826	
1.42	0.932953	-0.932953	2.89497	4.87923	-2.89497	-4.87923	-6.73157	-8.24641	6.73157	8.94121	8.24641	-8.94121	
1.425	0.938033	-0.938033	2.90823	4.89963	-2.90823	-4.89963	-6.75826	-8.27785	6.75826	8.97416	8.27785	-8.97416	
1.43	0.943094	-0.943094	2.92147	4.92001	-2.92147	-4.92001	-6.78494	-8.30927	6.78494	9.0071	8.30927	-9.0071	
1.435	0.948136	-0.948136	2.93469	4.94039	-2.93469	-4.94039	-6.81161	-8.3407	6.81161	9.04004	8.3407	-9.04004	
1.44	0.95316	-0.95316	2.9479	4.96076	-2.9479	-4.96076	-6.83828	-8.37211	6.83828	9.07298	8.37211	-9.07298	
1.445	0.958165	-0.958165	2.96109	4.98111	-2.96109	-4.98111	-6.86493	-8.40352	6.86493	9.10591	8.40352	-9.10591	
1.45	0.963154	-0.963154	2.97427	5.00145	-2.97427	-5.00145	-6.89158	-8.43492	6.89158	9.13883	8.43492	-9.13883	
1.455	0.968125	-0.968125	2.98744	5.02179	-2.98744	-5.02179	-6.91821	-8.46631	6.91821	9.17176	8.46631	-9.17176	
1.46	0.973079	-0.973079	3.00059	5.04211	-3.00059	-5.04211	-6.94484	-8.4977	6.94484	9.20468	8.4977	-9.20468	
1.465	0.978017	-0.978017	3.01373	5.06242	-3.01373	-5.06242	-6.97146	-8.52908	6.97146	9.23759	8.52908	-9.23759	
1.47	0.982939	-0.982939	3.02685	5.08272	-3.02685	-5.08272	-6.99807	-8.56045	6.99807	9.2705	8.56045	-9.2705	
1.475	0.987846	-0.987846	3.03996	5.10302	-3.03996	-5.10302	-7.02468	-8.59182	7.02468	9.30341	8.59182	-9.30341	
1.48	0.992737	-0.992737	3.05305	5.1233	-3.05305	-5.1233	-7.05127	-8.62318	7.05127	9.33631	8.62318	-9.33631	
1.485	0.997614	-0.997614	3.06613	5.14357	-3.06613	-5.14357	-7.07786	-8.65453	7.07786	9.36921	8.65453	-9.36921	
1.49	1.00248	-1.00248	3.0792	5.16383	-3.0792	-5.16383	-7.10443	-8.68588	7.10443	9.40211	8.68588	-9.40211	
1.495	1.00732	-1.00732	3.09226	5.18408	-3.09226	-5.18408	-7.131	-8.71722	7.131	9.435	8.71722	-9.435	
1.5	1.01216	-1.01216	3.1053	5.20433	-3.1053	-5.20433	-7.15757	-8.74856	7.15757	9.46789	8.74856	-9.46789	
